id,type,name,status,description,epic
1,TASK,Почитать книгу по программированию,NEW,Просто потому что
2,TASK,Погулять с собакой,NEW,Скучает
4,TASK,Погулять с собакой,NEW,Скучает
5,TASK,Погулять с собакой,NEW,Скучает
11,TASK,Почитать книгу по программированию,NEW,Просто потому что
12,TASK,Погулять с собакой,NEW,Скучает
14,TASK,Погулять с собакой,NEW,Скучает
15,TASK,Погулять с собакой,NEW,Скучает
16,EPIC,Купить продукты,NEW,Дома нечего есть
19,EPIC,Приготовиться к Новому Году,NEW,Он совсем близко
6,EPIC,Купить продукты,NEW,Дома нечего есть
9,EPIC,Приготовиться к Новому Году,NEW,Он совсем близко
17,SUBTASK,Взять оливки у той женщины,NEW,Граммов 300,16
18,SUBTASK,Не забыть заготовку для пиццы,NEW,2 штуки,16
7,SUBTASK,Взять оливки у той женщины,NEW,Граммов 300,6
8,SUBTASK,Не забыть заготовку для пиццы,NEW,2 штуки,6

11,12